albania : albanian = argentina : argentinean -> ['argentinian', 'ecuadorian', 'argentine', 'argentinean', 'uruguayan']
argentina : argentinean = macedonia : macedonian -> ['macedonian', 'albanian', 'serbian', 'croatian', 'belarussian']
argentina : argentinean = malta : maltese -> ['antiguan', 'ivorian', 'maltese', 'australian-american', 'italian-french']
argentina : argentinean = mexico : mexican -> ['mexican', 'orleans-based', 'venezuelan', 'ecuadoran', 'ecuadorean']
argentina : argentinean = moldova : moldovan -> ['moldovan', 'belarussian', 'azerbaijani', 'kazakh', 'kyrgyz']
argentina : argentinean = netherlands : dutch -> ['dutch', 'danish', 'ecuadoran', 'us-american', 'danish-norwegian']
argentina : argentinean = norway : norwegian -> ['norwegian', 'finnish', 'estonian', 'swedish', 'danish']
argentina : argentinean = peru : peruvian -> ['ecuadoran', 'ecuadorean', 'peruvian', 'ecuadorian', 'argentinian']
argentina : argentinean = poland : polish -> ['polish', 'lithuanian', 'austrian-german', 'german-austrian', 'anglo-canadian']
argentina : argentinean = portugal : portuguese -> ['portuguese', 'catalonian', 'ecuadorean', 'antiguan', 'brazilian']
argentina : argentinean = russia : russian -> ['russian', 'kazakh', 'us-american', 'bely', 'belarussian']
argentina : argentinean = slovakia : slovakian -> ['slovak', 'slovakian', 'slovenian', 'czech', 'croatian']
argentina : argentinean = spain : spanish -> ['catalonian', 'valencian', 'ecuadoran', 'argentinian', 'italian-canadian']
argentina : argentinean = sweden : swedish -> ['swedish', 'finnish', 'norwegian', 'danish', 'us-american']
argentina : argentinean = switzerland : swiss -> ['austrian-german', 'us-american', 'internationally-renowned', 'austrian-american', 'alpinist']
argentina : argentinean = thailand : thai -> ['malaysian', 'indonesian', 'thai', 'bruneian', 'cambodian']
argentina : argentinean = ukraine : ukrainian -> ['ukrainian', 'kazakh', 'belarussian', 'belarusian', 'azerbaijani']
australia : australian = austria : austrian -> ['austrian', 'bavarian', 'slovenian', 'hungarian', 'estonian']
australia : australian = belarus : belorussian -> ['estonian', 'moldovan', 'ukrainian', 'lithuanian', 'latvian']
australia : australian = brazil : brazilian -> ['brazilian', 'argentine', 'argentinian', 'ecuadorian', 'angolan']
australia : australian = bulgaria : bulgarian -> ['bulgarian', 'estonian', 'serbian', 'croatian', 'albanian']
australia : australian = cambodia : cambodian -> ['cambodian', 'indonesian', 'laotian', 'malaysian', 'thai']
australia : australian = chile : chilean -> ['chilean', 'argentine', 'ecuadorian', 'colombian', 'peruvian']
australia : australian = china : chinese -> ['chinese', 'malaysian', 'indonesian', 'taiwanese', 'philippine']
australia : australian = colombia : colombian -> ['colombian', 'ecuadorian', 'peruvian', 'bolivian', 'chilean']
australia : australian = croatia : croatian -> ['croatian', 'slovenian', 'albanian', 'serbian', 'bosnian']
australia : australian = denmark : danish -> ['danish', 'swedish', 'finnish', 'estonian', 'norwegian']
australia : australian = egypt : egyptian -> ['egyptian', 'algerian', 'moroccan', 'jordanian', 'tunisian']
australia : australian = england : english -> ['irish', 'scottish', 'welsh', 'canadian', 'andorran']
australia : australian = france : french -> ['belgian', 'french', 'monegasque', 'argentine', 'austrian']
australia : australian = germany : german -> ['german', 'austrian', 'finnish', 'swedish', 'estonian']
australia : australian = greece : greek -> ['estonian', 'albanian', 'greek', 'cypriot', 'croatian']
australia : australian = iceland : icelandic -> ['icelandic', 'estonian', 'norwegian', 'finnish', 'danish']
australia : australian = india : indian -> ['malaysian', 'indian', 'indonesian', 'nigerian', 'bangladeshi']
australia : australian = ireland : irish -> ['irish', 'scottish', 'welsh', 'icelandic', 'swedish']
australia : australian = israel : israeli -> ['israeli', 'lebanese', 'jordanian', 'estonian', 'egyptian']
australia : australian = italy : italian -> ['italian', 'austrian', 'argentine', 'piedmontese', 'croatian']
australia : australian = japan : japanese -> ['japanese', 'indonesian', 'malaysian', 'canadian', 'finnish']
australia : australian = korea : korean -> ['korean', 'malaysian', 'indonesian', 'vietnamese', 'estonian']
australia : australian = macedonia : macedonian -> ['albanian', 'croatian', 'macedonian', 'serbian', 'estonian']
australia : australian = malta : maltese -> ['estonian', 'monegasque', 'maltese', 'norwegian', 'argentine']
australia : australian = mexico : mexican -> ['mexican', 'argentine', 'peruvian', 'colombian', 'venezuelan']
australia : australian = moldova : moldovan -> ['moldovan', 'estonian', 'romanian', 'azerbaijani', 'latvian']
australia : australian = netherlands : dutch -> ['dutch', 'swedish', 'danish', 'finnish', 'estonian']
australia : australian = norway : norwegian -> ['norwegian', 'finnish', 'swedish', 'estonian', 'danish']
australia : australian = peru : peruvian -> ['peruvian', 'argentine', 'ecuadorian', 'bolivian', 'chilean']
australia : australian = poland : polish -> ['polish', 'lithuanian', 'estonian', 'hungarian', 'austrian']
australia : australian = portugal : portuguese -> ['portuguese', 'argentine', 'brazilian', 'angolan', 'argentinian']
australia : australian = russia : russian -> ['russian', 'estonian', 'kazakh', 'ukrainian', 'abkhazian']
australia : australian = slovakia : slovakian -> ['slovak', 'slovenian', 'slovakian', 'estonian', 'croatian']
australia : australian = spain : spanish -> ['argentine', 'argentinian', 'ecuadorian', 'chilean', 'catalonian']
australia : australian = sweden : swedish -> ['swedish', 'finnish', 'norwegian', 'danish', 'estonian']
australia : australian = switzerland : swiss -> ['swiss', 'andorran', 'estonian', 'slovenian', 'austrian']
australia : australian = thailand : thai -> ['malaysian', 'thai', 'indonesian', 'cambodian', 'laotian']
australia : australian = ukraine : ukrainian -> ['ukrainian', 'moldovan', 'estonian', 'latvian', 'kazakh']
australia : australian = albania : albanian -> ['albanian', 'estonian', 'azerbaijani', 'croatian', 'mauritanian']
austria : austrian = belarus : belorussian -> ['ukrainian', 'estonian', 'belarusian', 'belarussian', 'lithuanian']
austria : austrian = brazil : brazilian -> ['brazilian', 'argentinian', 'argentine', 'argentinean', 'portuguese']
austria : austrian = bulgaria : bulgarian -> ['bulgarian', 'serbian', 'romanian', 'albanian', 'estonian']
austria : austrian = cambodia : cambodian -> ['cambodian', 'indonesian', 'laotian', 'khmer', 'malaysian']
austria : austrian = chile : chilean -> ['chilean', 'argentine', 'peruvian', 'argentinian', 'ecuadorian']
austria : austrian = china : chinese -> ['chinese', 'indonesian', 'malaysian', 'japanese', 'korean']
austria : austrian = colombia : colombian -> ['colombian', 'chilean', 'argentinian', 'peruvian', 'ecuadorian']
austria : austrian = croatia : croatian -> ['croatian', 'albanian', 'serbian', 'slovenian', 'yugoslavian']
austria : austrian = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'estonian']
austria : austrian = egypt : egyptian -> ['egyptian', 'moroccan', 'jordanian', 'turkish', 'omani']
austria : austrian = england : english -> ['danish', 'irish', 'scottish', 'anglo-canadian', 'italian']
austria : austrian = france : french -> ['french', 'belgian', 'anglo-canadian', 'german', 'italian']
austria : austrian = germany : german -> ['german', 'danish', 'prussian', 'swedish', 'italian']
austria : austrian = greece : greek -> ['turkish', 'greek', 'albanian', 'bulgarian', 'estonian']
austria : austrian = iceland : icelandic -> ['icelandic', 'danish', 'norwegian', 'estonian', 'swedish']
austria : austrian = india : indian -> ['indian', 'malaysian', 'indonesian', 'pakistani', 'nepalese']
austria : austrian = ireland : irish -> ['irish', 'scottish', 'icelandic', 'danish', 'swedish']
austria : austrian = israel : israeli -> ['israeli', 'jordanian', 'anglo-canadian', 'lebanese', 'iranian']
austria : austrian = italy : italian -> ['italian', 'piedmontese', 'anglo-canadian', 'milanese', 'german']
austria : austrian = japan : japanese -> ['japanese', 'indonesian', 'german', 'chinese', 'malaysian']
austria : austrian = korea : korean -> ['korean', 'indonesian', 'japanese', 'vietnamese', 'chinese']
austria : austrian = macedonia : macedonian -> ['albanian', 'turkish', 'bulgarian', 'macedonian', 'serbian']
austria : austrian = malta : maltese -> ['danish', 'italian', 'turkish', 'norwegian', 'anglo-canadian']
austria : austrian = mexico : mexican -> ['mexican', 'argentine', 'chilean', 'argentinian', 'peruvian']
austria : austrian = moldova : moldovan -> ['moldovan', 'romanian', 'belarussian', 'estonian', 'lithuanian']
austria : austrian = netherlands : dutch -> ['dutch', 'danish', 'swedish', 'belgian', 'dano-norwegian']
austria : austrian = norway : norwegian -> ['norwegian', 'danish', 'swedish', 'finnish', 'estonian']
austria : austrian = peru : peruvian -> ['peruvian', 'chilean', 'argentine', 'argentinian', 'ecuadorian']
austria : austrian = poland : polish -> ['polish', 'lithuanian', 'hungarian', 'romanian', 'german']
austria : austrian = portugal : portuguese -> ['portuguese', 'italian', 'brazilian', 'argentine', 'argentinian']
austria : austrian = russia : russian -> ['russian', 'soviet', 'bulgarian', 'ukrainian', 'kazakh']
austria : austrian = slovakia : slovakian -> ['slovak', 'slovakian', 'slovenian', 'bulgarian', 'hungarian']
austria : austrian = spain : spanish -> ['argentinian', 'argentine', 'spanish', 'italian', 'chilean']
austria : austrian = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'estonian']
austria : austrian = switzerland : swiss -> ['swiss', 'german-austrian', 'andorran', 'german-swiss', 'italian']
austria : austrian = thailand : thai -> ['indonesian', 'malaysian', 'thai', 'cambodian', 'chinese']
austria : austrian = ukraine : ukrainian -> ['ukrainian', 'russian', 'belarusian', 'estonian', 'lithuanian']
austria : austrian = albania : albanian -> ['albanian', 'bulgarian', 'estonian', 'hungarian', 'turkish']
austria : austrian = argentina : argentinean -> ['argentine', 'argentinian', 'chilean', 'argentinean', 'ecuadorian']
belarus : belorussian = brazil : brazilian -> ['geraes', 'gerais', 'cearense', 'preto', 'menezes']
belarus : belorussian = bulgaria : bulgarian -> ['transbaikal', 'arbih', 'eplf', 'fmln', 'hetmanate']
belarus : belorussian = cambodia : cambodian -> ['nlf', 'laos', 'vietnam', 'pathet', 'khmer']
belarus : belorussian = chile : chilean -> ['fmln', 'carabineros', 'colorados', 'frente', 'nlf']
belarus : belorussian = china : chinese -> ['nlf', 'chinese', 'korea', 'guomindang', 'kuomintang']
belarus : belorussian = colombia : colombian -> ['indias', 'fmln', 'arauca', 'medellin', 'frente']
belarus : belorussian = croatia : croatian -> ['krajina', 'arbih', 'rsk', 'chetniks', 'croatian']
belarus : belorussian = denmark : danish -> ['hardrada', 'norway', 'panzerdivision', 'sweden', 'jarl']
belarus : belorussian = egypt : egyptian -> ['salonika', 'fatimid', 'almoravid', 'egyptian', 'al-nusra']
belarus : belorussian = england : english -> ['henniker', 'somersetshire', 'wallop', 'wilts', 'feilding']
belarus : belorussian = france : french -> ['breteuil', 'vexin', 'courcy', 'reille', 'augereau']
belarus : belorussian = germany : german -> ['reichswehr', 'luftstreitkrfte', 'ss-standarte', 'standarte', 'freikorps']
belarus : belorussian = greece : greek -> ['salonika', 'peloponnese', 'epirus', 'thessaly', 'euboea']
belarus : belorussian = iceland : icelandic -> ['faroes', 'thule', 'keflavik', 'vestmannaeyjar', 'slands']
belarus : belorussian = india : indian -> ['heic', 'eprdf', 'assam', 'travancore-cochin', 'uttrakhand']
belarus : belorussian = ireland : irish -> ['baltinglass', 'clifden', 'fermanagh', 'cahir', 'midleton']
belarus : belorussian = israel : israeli -> ['haganah', 'pflp-gc', 'palmach', 'idf', 'pre-state']
belarus : belorussian = italy : italian -> ['stresa', 'bersaglieri', 'promozione', 'apennines', 'sicily']
belarus : belorussian = japan : japanese -> ['japanese', 'ijn', 'kokutai', 'kysh', 'korea']
belarus : belorussian = korea : korean -> ['nlf', 'dprk', 'korean', 'vietnam', 'rok']
belarus : belorussian = macedonia : macedonian -> ['macedonian', 'despotate', 'epirus', 'krajina', 'transbaikal']
belarus : belorussian = malta : maltese -> ['salonika', 'saaf', 'fmln', 'saidor', 'eplf']
belarus : belorussian = mexico : mexican -> ['alamogordo', 'orizaba', 'veracruz', 'mxico', 'lordsburg']
belarus : belorussian = moldova : moldovan -> ['transbaikal', 'byelorussian', 'transcaucasian', 'fmln', 'transcaucasus']
belarus : belorussian = netherlands : dutch -> ['bundesmarine', 'rugby-bundesliga', 'batavian', 'rnzn', 'luftstreitkrfte']
belarus : belorussian = norway : norwegian -> ['nordland', 'trndelag', 'narvik', 'finnmark', 'akershus']
belarus : belorussian = peru : peruvian -> ['fmln', 'paita', 'cajamarca', 'tacna', 'cuzco']
belarus : belorussian = poland : polish -> ['silesian', 'pomorze', 'polish', 'uhlans', 'volhynian']
belarus : belorussian = portugal : portuguese -> ['menezes', 'lencastre', 'warenne', 'oporto', 'guarda']
belarus : belorussian = russia : russian -> ['transbaikal', 'kalinin', 'bryansk', 'byelorussian', 'transcaucasian']
belarus : belorussian = slovakia : slovakian -> ['transbaikal', 'krajina', 'byelorussian', 'rsk', 'eprdf']
belarus : belorussian = spain : spanish -> ['almeria', 'tercios', 'majorca', 'granadan', 'fmln']
belarus : belorussian = sweden : swedish -> ['norway', 'skne', 'blekinge', 'svealand', 'gteborg']
belarus : belorussian = switzerland : swiss -> ['rugby-bundesliga', 'oberland', 'jgers', 'stresa', 'ostmark']
belarus : belorussian = thailand : thai -> ['nlf', 'vietnam', 'korat', 'phuket', 'lao']
belarus : belorussian = ukraine : ukrainian -> ['byelorussian', 'transbaikal', 'transcaucasian', 'ukrainian', 'kalinin']
belarus : belorussian = albania : albanian -> ['fmln', 'eplf', 'mnlf', 'eprdf', 'tplf']
belarus : belorussian = argentina : argentinean -> ['fmln', 'tucuman', 'frente', 'libertadora', 'colorados']
belarus : belorussian = australia : australian -> ['zealand', 'nz', 'cottesloe', 'waratahs', 'feilding']
brazil : brazilian = bulgaria : bulgarian -> ['bulgarian', 'romanian', 'serbian', 'croatian', 'slovak']
brazil : brazilian = cambodia : cambodian -> ['cambodian', 'thai', 'burmese', 'laotian', 'malaysian']
brazil : brazilian = chile : chilean -> ['chilean', 'colombian', 'peruvian', 'bolivian', 'uruguayan']
brazil : brazilian = china : chinese -> ['chinese', 'taiwanese', 'malaysian', 'korean', 'thai']
brazil : brazilian = colombia : colombian -> ['colombian', 'chilean', 'peruvian', 'bolivian', 'guatemalan']
brazil : brazilian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'romanian']
brazil : brazilian = denmark : danish -> ['danish', 'norwegian', 'swedish', 'finnish', 'romanian']
brazil : brazilian = egypt : egyptian -> ['egyptian', 'moroccan', 'jordanian', 'tunisian', 'yemeni']
brazil : brazilian = england : english -> ['romanian', 'scottish', 'welsh', 'norwegian', 'danish']
brazil : brazilian = france : french -> ['belgian', 'romanian', 'senegalese', 'french', 'burkinab']
brazil : brazilian = germany : german -> ['german', 'austrian', 'romanian', 'finnish', 'swedish']
brazil : brazilian = greece : greek -> ['greek', 'romanian', 'bulgarian', 'croatian', 'serbian']
brazil : brazilian = iceland : icelandic -> ['norwegian', 'finnish', 'icelandic', 'danish', 'swedish']
brazil : brazilian = india : indian -> ['malaysian', 'bangladeshi', 'nigerian', 'nepalese', 'pakistani']
brazil : brazilian = ireland : irish -> ['irish', 'scottish', 'romanian', 'norwegian', 'nigerian']
brazil : brazilian = israel : israeli -> ['israeli', 'lebanese', 'jordanian', 'palestinian', 'lithuanian']
brazil : brazilian = italy : italian -> ['italian', 'romanian', 'croatian', 'milanese', 'bulgarian']
brazil : brazilian = japan : japanese -> ['japanese', 'korean', 'malaysian', 'taiwanese', 'german']
brazil : brazilian = korea : korean -> ['korean', 'vietnamese', 'taiwanese', 'malaysian', 'japanese']
brazil : brazilian = macedonia : macedonian -> ['serbian', 'romanian', 'bulgarian', 'croatian', 'macedonian']
brazil : brazilian = malta : maltese -> ['norwegian', 'romanian', 'maltese', 'croatian', 'danish']
brazil : brazilian = mexico : mexican -> ['mexican', 'colombian', 'peruvian', 'chilean', 'venezuelan']
brazil : brazilian = moldova : moldovan -> ['romanian', 'moldovan', 'belarusian', 'lithuanian', 'latvian']
brazil : brazilian = netherlands : dutch -> ['swedish', 'danish', 'finnish', 'belgian', 'norwegian']
brazil : brazilian = norway : norwegian -> ['norwegian', 'finnish', 'swedish', 'danish', 'romanian']
brazil : brazilian = peru : peruvian -> ['peruvian', 'colombian', 'chilean', 'bolivian', 'paraguayan']
brazil : brazilian = poland : polish -> ['polish', 'romanian', 'lithuanian', 'hungarian', 'slovak']
brazil : brazilian = portugal : portuguese -> ['romanian', 'portuguese', 'colombian', 'uruguayan', 'chilean']
brazil : brazilian = russia : russian -> ['russian', 'romanian', 'bulgarian', 'belarusian', 'serbian']
brazil : brazilian = slovakia : slovakian -> ['slovak', 'romanian', 'slovenian', 'slovakian', 'croatian']
brazil : brazilian = spain : spanish -> ['romanian', 'chilean', 'uruguayan', 'colombian', 'argentine']
brazil : brazilian = sweden : swedish -> ['swedish', 'norwegian', 'finnish', 'danish', 'romanian']
brazil : brazilian = switzerland : swiss -> ['swiss', 'romanian', 'slovenian', 'finnish', 'slovakian']
brazil : brazilian = thailand : thai -> ['thai', 'malaysian', 'cambodian', 'singaporean', 'indonesian']
brazil : brazilian = ukraine : ukrainian -> ['ukrainian', 'romanian', 'belarusian', 'moldovan', 'bulgarian']
brazil : brazilian = albania : albanian -> ['romanian', 'albanian', 'bulgarian', 'serbian', 'croatian']
brazil : brazilian = argentina : argentinean -> ['argentine', 'uruguayan', 'chilean', 'colombian', 'paraguayan']
brazil : brazilian = australia : australian -> ['australian', 'canadian', 'malaysian', 'nsw', 'zealand']
brazil : brazilian = austria : austrian -> ['austrian', 'romanian', 'hungarian', 'slovak', 'slovenian']
bulgaria : bulgarian = cambodia : cambodian -> ['cambodian', 'burmese', 'thai', 'laotian', 'indonesian']
bulgaria : bulgarian = chile : chilean -> ['chilean', 'peruvian', 'colombian', 'bolivian', 'ecuadorian']
bulgaria : bulgarian = china : chinese -> ['chinese', 'taiwanese', 'korean', 'malaysian', 'indonesian']
bulgaria : bulgarian = colombia : colombian -> ['colombian', 'peruvian', 'guatemalan', 'bolivian', 'chilean']
bulgaria : bulgarian = croatia : croatian -> ['croatian', 'serbian', 'montenegrin', 'slovenian', 'romanian']
bulgaria : bulgarian = denmark : danish -> ['danish', 'swedish', 'norwegian', 'finnish', 'estonian']
bulgaria : bulgarian = egypt : egyptian -> ['egyptian', 'moroccan', 'tunisian', 'yemeni', 'jordanian']
bulgaria : bulgarian = england : english -> ['scottish', 'welsh', 'danish', 'romanian', 'hungarian']
bulgaria : bulgarian = france : french -> ['french', 'belgian', 'romanian', 'german', 'danish']
bulgaria : bulgarian = germany : german -> ['german', 'austrian', 'danish', 'romanian', 'hungarian']
bulgaria : bulgarian = greece : greek -> ['greek', 'macedonian', 'romanian', 'turkish', 'serbian']
bulgaria : bulgarian = iceland : icelandic -> ['danish', 'icelandic', 'norwegian', 'finnish', 'estonian']
bulgaria : bulgarian = india : indian -> ['malaysian', 'bangladeshi', 'pakistani', 'nepalese', 'nigerian']
bulgaria : bulgarian = ireland : irish -> ['irish', 'scottish', 'welsh', 'danish', 'romanian']
bulgaria : bulgarian = israel : israeli -> ['israeli', 'jordanian', 'lebanese', 'lithuanian', 'yemeni']
bulgaria : bulgarian = italy : italian -> ['italian', 'piedmontese', 'croatian', 'milanese', 'romanian']
bulgaria : bulgarian = japan : japanese -> ['japanese', 'korean', 'german', 'chinese', 'indonesian']
bulgaria : bulgarian = korea : korean -> ['korean', 'vietnamese', 'chinese', 'taiwanese', 'japanese']
bulgaria : bulgarian = macedonia : macedonian -> ['macedonian', 'serbian', 'ukrainian', 'romanian', 'croatian']
bulgaria : bulgarian = malta : maltese -> ['maltese', 'danish', 'turkish', 'kuwaiti', 'maldivian']
bulgaria : bulgarian = mexico : mexican -> ['mexican', 'venezuelan', 'peruvian', 'guatemalan', 'colombian']
bulgaria : bulgarian = moldova : moldovan -> ['moldovan', 'romanian', 'ukrainian', 'belarusian', 'lithuanian']
bulgaria : bulgarian = netherlands : dutch -> ['dutch', 'danish', 'swedish', 'belgian', 'finnish']
bulgaria : bulgarian = norway : norwegian -> ['norwegian', 'danish', 'finnish', 'swedish', 'estonian']
bulgaria : bulgarian = peru : peruvian -> ['peruvian', 'bolivian', 'chilean', 'colombian', 'paraguayan']
bulgaria : bulgarian = poland : polish -> ['polish', 'lithuanian', 'romanian', 'hungarian', 'slovak']
bulgaria : bulgarian = portugal : portuguese -> ['portuguese', 'romanian', 'brazilian', 'montenegrin', 'polish']
bulgaria : bulgarian = russia : russian -> ['russian', 'ukrainian', 'belarusian', 'romanian', 'kazakh']
bulgaria : bulgarian = slovakia : slovakian -> ['slovak', 'slovakian', 'romanian', 'slovenian', 'czech']
bulgaria : bulgarian = spain : spanish -> ['portuguese', 'spanish', 'romanian', 'catalan', 'valencian']
bulgaria : bulgarian = sweden : swedish -> ['swedish', 'danish', 'norwegian', 'finnish', 'romanian']
bulgaria : bulgarian = switzerland : swiss -> ['swiss', 'swiss-german', 'slovenian', 'romanian', 'slovakian']
bulgaria : bulgarian = thailand : thai -> ['thai', 'malaysian', 'indonesian', 'cambodian', 'burmese']
bulgaria : bulgarian = ukraine : ukrainian -> ['ukrainian', 'belarusian', 'russian', 'romanian', 'moldovan']
bulgaria : bulgarian = albania : albanian -> ['albanian', 'romanian', 'serbian', 'hungarian', 'croatian']
bulgaria : bulgarian = argentina : argentinean -> ['argentine', 'chilean', 'uruguayan', 'mexican', 'argentinian']
bulgaria : bulgarian = australia : australian -> ['australian', 'zealand', 'nz', 'malaysian', 'nsw']
bulgaria : bulgarian = austria : austrian -> ['austrian', 'hungarian', 'german', 'slovak', 'romanian']
bulgaria : bulgarian = belarus : belorussian -> ['ukrainian', 'belarusian', 'russian', 'moldovan', 'lithuanian']
cambodia : cambodian = chile : chilean -> ['peruvian', 'chilean', 'colombian', 'ecuadorian', 'uruguayan']
